4930502	E se Tom dice di no?	6857428	E se Tom disser não?
5644767	Ci sono già passato attraverso.	6858018	Eu já passei por isso.
4517324	Lasci andare il cane.	6858022	Deixa o cachorro ir.
2201231	Le minigonne sono diventate fuori moda.	6858026	As minissaias ficaram fora de moda.
4032643	Sembra impossibile, però è vero.	2469181	Parece impossível, mas é verdade.
2051794	Non utilizzate Google Translate per imparare delle frasi in un'altra lingua perché non è sempre preciso.	6867673	Não usem o google tradutor para aprender frases em uma outra língua, porque nem sempre a tradução é precisa.
6069873	Milioni di persone capiscono l'interlingua a prima vista.	2603311	Milhões de pessoas compreendem interlingua à primeira vista.
6069874	Milioni di persone comprendono l'interlingua a prima vista.	2603311	Milhões de pessoas compreendem interlingua à primeira vista.
3963223	Io conduco una vita privilegiata.	2119449	Eu vivo uma vida privilegiada.
6890660	Ho meno soldi di voi.	5036375	Eu tenho menos dinheiro que você.
409814	Lei è andata a Chicago in autobus.	6897300	Ela foi para Chigado de ônibus.
5949760	Dovremmo chiamarle?	6901923	Devemos chamá-las?
6907341	Tom nuota molto bene.	4770342	Tom nada muito bem.
5565931	Sta andando molto bene.	6908229	Você está indo muito bem.
3255375	Lui ha una posizione lavorativa.	6908313	Ele tem uma posição.
6908311	Vorrei avere più successo.	6908319	Gostaria de ter mais sorte.
4617276	Sembra che non lo vogliate fare.	6908353	Parece que você não quer fazer isso.
3007479	Tom guarda la TV in continuo.	6910240	Tom assiste TV o tempo todo.
6675177	Aspiro ad essere come Tom.	6910260	Eu espero ser como Tom.
1435354	Chi non stima la vita, non la merita.	6933295	Quem não estima a vida não a merece.
3101098	La Francia confina con l'Italia.	578894	A França faz fronteira com a Itália.
3477101	La Germania confina con la Francia.	1613495	A Alemanha faz fronteira com a França.
2562862	Io penso che la Francia sia il paese più bello d'Europa.	6933696	Eu acho que a França é o país mais bonito da Europa.
2562861	Penso che la Francia sia il paese più bello d'Europa.	6933696	Eu acho que a França é o país mais bonito da Europa.
2562862	Io penso che la Francia sia il paese più bello d'Europa.	6933697	Acho que a França é o país mais bonito da Europa.
2562861	Penso che la Francia sia il paese più bello d'Europa.	6933697	Acho que a França é o país mais bonito da Europa.
3925739	Il francese di Tom è migliorato da quando si è trasferito in Francia.	6933699	O francês do Tom melhorou desde que ele se mudou para a França.
5283694	Sono orribile.	4837443	Eu sou horrível!
5283694	Sono orribile.	4837444	Sou horrível!
4208694	Tuo fratello è ancora in Germania?	6934905	O seu irmão ainda está na Alemanha?
4208695	Suo fratello è ancora in Germania?	6934905	O seu irmão ainda está na Alemanha?
1761292	Ho un'amica che vive in Germania.	6934923	Eu tenho uma amiga que mora na Alemanha.
1761293	Io ho un'amica che vive in Germania.	6934923	Eu tenho uma amiga que mora na Alemanha.
1761287	Ho un amico che vive in Germania.	6934922	Eu tenho um amigo que mora na Alemanha.
1761290	Io ho un amico che vive in Germania.	6934922	Eu tenho um amigo que mora na Alemanha.
6934978	Harry è gentile con i gatti.	6934984	Harry é gentil com os gatos.
1990033	Io penso che tu piaccia a Tom.	6935534	Eu acho que o Tom gosta de você.
1990032	Penso che tu piaccia a Tom.	6935534	Eu acho que o Tom gosta de você.
1990032	Penso che tu piaccia a Tom.	5006076	Acho que o Tom gosta de você.
1990033	Io penso che tu piaccia a Tom.	5006076	Acho que o Tom gosta de você.
5520812	Mi chiamo Tom. E tu?	6805896	Meu nome é Tom. Qual é o seu?
3132138	So che è molto difficile capire perché Tom ha fatto quello che ha fatto.	6935537	Eu sei que é muito difícil entender por que o Tom fez o que ele fez.
3132139	Lo so che è molto difficile capire perché Tom ha fatto quello che ha fatto.	6935537	Eu sei que é muito difícil entender por que o Tom fez o que ele fez.
3132138	So che è molto difficile capire perché Tom ha fatto quello che ha fatto.	6935538	Sei que é muito difícil entender por que o Tom fez o que ele fez.
3132139	Lo so che è molto difficile capire perché Tom ha fatto quello che ha fatto.	6935538	Sei que é muito difícil entender por que o Tom fez o que ele fez.
3228325	Tom esagerò.	4597768	Tom exagerou.
3837212	Tom è inefficiente.	6936209	Tom é ineficiente.
3837212	Tom è inefficiente.	6936210	O Tom é ineficiente.
2478259	Io dovevo tornare a Boston.	6936250	Tive de voltar para Boston.
2478258	Dovevo tornare a Boston.	6936250	Tive de voltar para Boston.
2478258	Dovevo tornare a Boston.	6936249	Eu tive de voltar para Boston.
2478259	Io dovevo tornare a Boston.	6936249	Eu tive de voltar para Boston.
1545856	I giapponesi si tolgono le scarpe quando entrano in una casa.	6936185	Os japoneses tiram os sapatos quando entram em uma casa.
6921679	Non abbiamo idea di dove sia Tom.	6936431	Não temos ideia de onde o Tom está.
6921679	Non abbiamo idea di dove sia Tom.	6936436	Nós não temos ideia de onde o Tom está.
4583622	Penso che dovremmo aiutare Tom.	6936490	Acho que nós deveríamos ajudar o Tom.
4583623	Io penso che dovremmo aiutare Tom.	6936490	Acho que nós deveríamos ajudar o Tom.
4583622	Penso che dovremmo aiutare Tom.	6936489	Eu acho que nós deveríamos ajudar o Tom.
4583623	Io penso che dovremmo aiutare Tom.	6936489	Eu acho que nós deveríamos ajudar o Tom.
4583622	Penso che dovremmo aiutare Tom.	6936494	Eu acho que deveríamos ajudar o Tom.
4583623	Io penso che dovremmo aiutare Tom.	6936494	Eu acho que deveríamos ajudar o Tom.
4583622	Penso che dovremmo aiutare Tom.	6936495	Acho que deveríamos ajudar o Tom.
4583623	Io penso che dovremmo aiutare Tom.	6936495	Acho que deveríamos ajudar o Tom.
5251845	Tom promise di aspettare.	6936563	Tom prometeu esperar.
3344018	Sei sicuro che funzionerà?	6936759	Tem certeza que isso vai funcionar?
1743345	Io so molto su di te.	6937338	Sei muito sobre você.
1743345	Io so molto su di te.	6937336	Eu sei muito sobre você.
6763391	Tom non ti sposerà.	6937347	O Tom não vai se casar com você.
6763391	Tom non ti sposerà.	6937346	Tom não vai se casar com você.
1653401	Io sono in servizio ora.	6937350	Eu agora estou de plantão.
1653400	Sono in servizio ora.	6937350	Eu agora estou de plantão.
6122419	Ehi, dove siamo?	6937407	Ei, onde estamos?
6122419	Ehi, dove siamo?	6937409	Ei, onde nós estamos?
3571846	Tom è un fanatico.	6937415	Tom é um fanático.
3395844	Com'è il tempo a Boston?	6937434	Como é o clima em Boston?
6933255	Natura non rompe sua legge.	6937636	A natureza nunca quebra suas próprias leis.
1800605	Sto ascoltando della musica.	6937644	Estou ouvindo musica.
3078123	Lavoro in un'agenzia di viaggi.	6937682	Eu trabalho numa agência de turismo.
3078123	Lavoro in un'agenzia di viaggi.	1912061	Trabalho numa agência de turismo.
5866309	Non so se dovrei ridere o piangere.	6937689	Eu não sei se rio ou se choro.
635167	Stavo cercando qualcosa che non esisteva.	6937694	Eu estava procurando algo que não existia.
1107010	Voglio uccidere qualcuno.	6937697	Eu quero matar alguém!
3222126	Non ci credo.	6937842	Eu não acredito nisso.
3309638	Io non ci credo.	6937842	Eu não acredito nisso.
5672882	È abbastanza. Non ne voglio più.	948646	Já chega. Não quero mais.
6214572	Io vendo caffè.	6938107	Vendo café.
6214571	Vendo caffè.	6938107	Vendo café.
1642475	Adesso sono veramente stanco.	6938114	Agora eu estou realmente cansado.
4315775	Io sto aspettando il mio turno.	1390895	Estou esperando a minha vez.
4315774	Sto aspettando il mio turno.	1390895	Estou esperando a minha vez.
4315775	Io sto aspettando il mio turno.	3892228	Eu estou esperando a minha vez.
4315774	Sto aspettando il mio turno.	3892228	Eu estou esperando a minha vez.
2846518	Io non so niente di Tom.	6719294	Não sei nada sobre Tom.
2846517	Non so niente di Tom.	6719294	Não sei nada sobre Tom.
535856	Amo la natura.	6937577	Amo a natureza.
5582443	Tom è patetico, vero?	6941150	Tom é patético, não é?
6942216	Ho un gatto nero.	6942197	Tenho um gato preto.
6942216	Ho un gatto nero.	6942196	Eu tenho um gato preto.
1100312	Ti piace il tuo nuovo lavoro?	6942252	Você gosta do seu novo emprego?
3069344	A te piace il tuo nuovo lavoro?	6942252	Você gosta do seu novo emprego?
3055501	Noi l'abbiamo già fatto.	6942245	Já fizemos isso.
3055500	L'abbiamo già fatto.	6942245	Já fizemos isso.
3055500	L'abbiamo già fatto.	5046442	Nós já fizemos isso.
3055501	Noi l'abbiamo già fatto.	5046442	Nós já fizemos isso.
5608431	Tom è uno studente, vero?	6942287	Tom é um estudante, não é?
630753	Sarò occupato questo pomeriggio.	6943708	Eu estarei ocupado essa tarde.
5528578	Io sarò occupato questo pomeriggio.	6943708	Eu estarei ocupado essa tarde.
5704032	Tom non sa perché Mary era in ritardo.	6943725	Tom não sabe por que a Mary chegou atrasada.
4596617	Lo cambieremo presto.	6943762	Nós vamos mudar isso em breve.
4596619	Noi lo cambieremo presto.	6943762	Nós vamos mudar isso em breve.
4596617	Lo cambieremo presto.	6943758	Vamos mudar isso em breve.
4596619	Noi lo cambieremo presto.	6943758	Vamos mudar isso em breve.
4596619	Noi lo cambieremo presto.	6943757	Em breve nós mudaremos isso.
4596617	Lo cambieremo presto.	6943757	Em breve nós mudaremos isso.
3382143	Io conosco Tom da molto tempo.	6943755	Eu conheço o Tom faz muito tempo.
3382141	Conosco Tom da molto tempo.	6943755	Eu conheço o Tom faz muito tempo.
3382143	Io conosco Tom da molto tempo.	6943756	Conheço o Tom faz muito tempo.
3382141	Conosco Tom da molto tempo.	6943756	Conheço o Tom faz muito tempo.
4397044	È difficile da immaginare.	4097339	É difícil imaginar.
5740288	Tom ha cancellato il suo viaggio.	6943787	Tom cancelou a sua viagem.
3369959	Non abbiamo molti soldi, ma ne abbiamo abbastanza per comprare quello di cui abbiamo assolutamente bisogno.	6943971	Não temos muito dinheiro, mas temos o suficiente para comprar o que realmente precisamos.
3369960	Noi non abbiamo molti soldi, ma ne abbiamo abbastanza per comprare quello di cui abbiamo assolutamente bisogno.	6943971	Não temos muito dinheiro, mas temos o suficiente para comprar o que realmente precisamos.
3369959	Non abbiamo molti soldi, ma ne abbiamo abbastanza per comprare quello di cui abbiamo assolutamente bisogno.	6943967	Nós não temos muito dinheiro, mas nós temos o suficiente para comprar o que realmente precisamos.
3369959	Non abbiamo molti soldi, ma ne abbiamo abbastanza per comprare quello di cui abbiamo assolutamente bisogno.	6943970	Nós não temos muito dinheiro, mas temos o suficiente para comprar o que realmente precisamos.
3369960	Noi non abbiamo molti soldi, ma ne abbiamo abbastanza per comprare quello di cui abbiamo assolutamente bisogno.	6943970	Nós não temos muito dinheiro, mas temos o suficiente para comprar o que realmente precisamos.
5340039	Questo posto non è cambiato molto.	6944138	Esse lugar não mudou muito.
6811900	Tom stava tremando come una foglia.	6945398	Tom estava tremendo como uma folha.
6945368	Ho voglia di mangiare fuori.	6945425	Estou com vontade de comer fora.
6945356	Tom sta ancora studiando, vero?	6945429	Tom ainda está estudando, não é?
6945357	Tom era qui la settimana scorsa.	6945431	Tom esteve aqui na semana passada.
6945347	Devo pulire il bagno.	6945432	Devo limpar o banheiro.
6945344	Vediamo Tom ogni giorno.	6945433	Vemos Tom todo dia.
6945337	Per favore, non siate arrabbiati con me!	6945436	Por favor, não se irrite comigo!
6945318	Ho dei problemi con la grammatica francese.	6945441	Tenho alguns problemas com a gramática francesa.
6055821	Questa è estorsione.	6948178	Isso é extorsão!
2189016	Pensavo che Tom fosse ancora in prigione.	6948176	Pensava que o Tom estava na cadeia.
2189017	Io pensavo che Tom fosse ancora in prigione.	6948176	Pensava que o Tom estava na cadeia.
5829352	Io sono arrivato a casa presto.	6948165	Cheguei em casa cedo.
5829351	Sono arrivato a casa presto.	6948165	Cheguei em casa cedo.
5829353	Sono arrivata a casa presto.	6948165	Cheguei em casa cedo.
5829354	Io sono arrivata a casa presto.	6948165	Cheguei em casa cedo.
5829351	Sono arrivato a casa presto.	6948164	Eu cheguei em casa cedo.
5829352	Io sono arrivato a casa presto.	6948164	Eu cheguei em casa cedo.
5829353	Sono arrivata a casa presto.	6948164	Eu cheguei em casa cedo.
5829354	Io sono arrivata a casa presto.	6948164	Eu cheguei em casa cedo.
4534654	Sono in ritardo per la lezione.	6948381	Estou atrasado para a aula.
4534655	Io sono in ritardo per la lezione.	6948381	Estou atrasado para a aula.
4534654	Sono in ritardo per la lezione.	6948380	Eu estou atrasado para a aula.
4534655	Io sono in ritardo per la lezione.	6948380	Eu estou atrasado para a aula.
2190543	Tom ha finito.	6948382	O Tom terminou.
4566230	Tom finì.	6948382	O Tom terminou.
2190543	Tom ha finito.	4605299	Tom terminou.
4566230	Tom finì.	4605299	Tom terminou.
6472706	Tom sa che Mary non può mangiare le arachidi.	6949460	O Tom sabe que a Mary não pode comer amendoim.
5085870	Ho visto tuo fratello l'altro giorno.	6949465	Vi teu irmão outro dia desse.
5085870	Ho visto tuo fratello l'altro giorno.	6949461	Eu vi seu irmão outro dia desse.
5085870	Ho visto tuo fratello l'altro giorno.	6949463	Eu vi teu irmão outro dia desse.
3749219	Io penso di aver bisogno di un apparecchio acustico.	6949560	Acho que preciso de aparelho auditivo.
3749218	Penso di aver bisogno di un apparecchio acustico.	6949560	Acho que preciso de aparelho auditivo.
3749218	Penso di aver bisogno di un apparecchio acustico.	6949559	Eu acho que preciso de aparelho auditivo.
3749219	Io penso di aver bisogno di un apparecchio acustico.	6949559	Eu acho que preciso de aparelho auditivo.
3749219	Io penso di aver bisogno di un apparecchio acustico.	6719437	Acho que eu preciso de um aparelho auditivo.
3372501	Io non sono sempre libero la domenica.	6949573	Nem sempre estou livre aos domingos.
3372500	Non sono sempre libero la domenica.	6949573	Nem sempre estou livre aos domingos.
3372502	Non sono sempre libera la domenica.	6949573	Nem sempre estou livre aos domingos.
3372503	Io non sono sempre libera la domenica.	6949573	Nem sempre estou livre aos domingos.
3372503	Io non sono sempre libera la domenica.	6949572	Eu nem sempre estou livre aos domingos.
3372500	Non sono sempre libero la domenica.	6949572	Eu nem sempre estou livre aos domingos.
3372501	Io non sono sempre libero la domenica.	6949572	Eu nem sempre estou livre aos domingos.
3372502	Non sono sempre libera la domenica.	6949572	Eu nem sempre estou livre aos domingos.
2511122	Lei indossa gli stessi tipi di vestiti di sua sorella.	6950393	Ela veste-se com o mesmo tipo de roupa que a irmã dela.
2511120	Indossa gli stessi tipi di vestiti di sua sorella.	6950393	Ela veste-se com o mesmo tipo de roupa que a irmã dela.
6043471	Tom lo dovrà fare.	6950440	Tom vai ter de fazer isso.
6043472	Tom dovrà farla.	6950440	Tom vai ter de fazer isso.
6043474	Tom la dovrà fare.	6950440	Tom vai ter de fazer isso.
6043470	Tom dovrà farlo.	6950440	Tom vai ter de fazer isso.
6043470	Tom dovrà farlo.	6805986	Tom vai ter que fazer isso.
6043471	Tom lo dovrà fare.	6805986	Tom vai ter que fazer isso.
6043472	Tom dovrà farla.	6805986	Tom vai ter que fazer isso.
6043474	Tom la dovrà fare.	6805986	Tom vai ter que fazer isso.
2352373	Io sarò nel mio ufficio.	6951154	Eu estarei em meu escritório.
2352372	Sarò nel mio ufficio.	6951154	Eu estarei em meu escritório.
2352372	Sarò nel mio ufficio.	6951153	Estarei em meu escritório.
2352373	Io sarò nel mio ufficio.	6951153	Estarei em meu escritório.
3367741	Non è necessario scrivere più di quattrocento parole.	6951442	Não é necessário escrever mais do que 400 palavras.
3367741	Non è necessario scrivere più di quattrocento parole.	6951441	Não se faz necessário escrever mais do que 400 palavras.
3212358	Siamo gli amici di Tom.	6952370	Somos os amigos do Tom.
3212359	Noi siamo gli amici di Tom.	6952370	Somos os amigos do Tom.
3212359	Noi siamo gli amici di Tom.	6952367	Nós somos os amigos do Tom.
3212358	Siamo gli amici di Tom.	6952367	Nós somos os amigos do Tom.
4949501	Dovrò confiscare il tuo coltello.	6954233	Terei que confiscar a sua faca.
4949501	Dovrò confiscare il tuo coltello.	6954234	Terei que confiscar a tua faca.
4949501	Dovrò confiscare il tuo coltello.	6954231	Eu terei que confiscar a sua faca.
4949501	Dovrò confiscare il tuo coltello.	6954232	Eu terei que confiscar a tua faca.
3806393	Io non so dove sia il tuo quadro.	6955237	Não sei onde está o teu quadro.
3806392	Non so dove sia il tuo quadro.	6955237	Não sei onde está o teu quadro.
3806392	Non so dove sia il tuo quadro.	6955233	Eu não sei onde está o seu quadro.
3806393	Io non so dove sia il tuo quadro.	6955233	Eu não sei onde está o seu quadro.
3806392	Non so dove sia il tuo quadro.	6955235	Não sei onde está o seu quadro.
3806393	Io non so dove sia il tuo quadro.	6955235	Não sei onde está o seu quadro.
3806393	Io non so dove sia il tuo quadro.	6955234	Eu não sei onde está o teu quadro.
3806392	Non so dove sia il tuo quadro.	6955234	Eu não sei onde está o teu quadro.
6570553	Ho comprato un po' di regali di Natale oggi.	6955324	Comprei alguns presentes de Natal hoje.
6570554	Io ho comprato un po' di regali di Natale oggi.	6955324	Comprei alguns presentes de Natal hoje.
6570554	Io ho comprato un po' di regali di Natale oggi.	6955323	Eu comprei alguns presentes de Natal hoje.
6570553	Ho comprato un po' di regali di Natale oggi.	6955323	Eu comprei alguns presentes de Natal hoje.
6635123	Non è facile capire le sue idee.	6956469	Não é fácil entender as suas ideias.
1999812	Non possiamo farlo.	6957482	Não podemos fazer isso.
1999812	Non possiamo farlo.	4804220	Nós não podemos fazer isso.
1999813	Noi non possiamo farlo.	4804220	Nós não podemos fazer isso.
5391922	Ti ho preparato del caffè.	6957652	Fiz café para você.
3322389	So che Tom ha una casa a Boston.	6958492	Sei que o Tom tem uma casa em Boston.
3322389	So che Tom ha una casa a Boston.	6958491	Eu sei que o Tom tem uma casa em Boston.
5427162	Non ti manca Tom?	6959658	Você não sente saudade do Tom?
6451946	Tom sapeva che ero stanco.	6959768	O Tom sabia que eu estava cansado.
6858236	Sono sicuro che Tom riconoscerà Mary.	6965579	Tenho certeza de que o Tom vai reconhecer a Mary.
6858238	Io sono sicuro che Tom riconoscerà Mary.	6965579	Tenho certeza de que o Tom vai reconhecer a Mary.
6858239	Sono sicura che Tom riconoscerà Mary.	6965579	Tenho certeza de que o Tom vai reconhecer a Mary.
6858240	Io sono sicura che Tom riconoscerà Mary.	6965579	Tenho certeza de que o Tom vai reconhecer a Mary.
6858236	Sono sicuro che Tom riconoscerà Mary.	6965577	Eu tenho certeza de que o Tom vai reconhecer a Mary.
6858238	Io sono sicuro che Tom riconoscerà Mary.	6965577	Eu tenho certeza de que o Tom vai reconhecer a Mary.
6858239	Sono sicura che Tom riconoscerà Mary.	6965577	Eu tenho certeza de que o Tom vai reconhecer a Mary.
6858240	Io sono sicura che Tom riconoscerà Mary.	6965577	Eu tenho certeza de que o Tom vai reconhecer a Mary.
2008389	Io parlerò con Tom.	6965704	Vou falar com o Tom.
2008388	Parlerò con Tom.	6965704	Vou falar com o Tom.
2008388	Parlerò con Tom.	4832808	Eu vou falar com o Tom.
2008389	Io parlerò con Tom.	4832808	Eu vou falar com o Tom.
2823657	Io ho intenzione di passare tutta la giornata con Tom.	6965781	Planejo passar o dia com o Tom.
2823655	Ho intenzione di passare tutta la giornata con Tom.	6965781	Planejo passar o dia com o Tom.
2823655	Ho intenzione di passare tutta la giornata con Tom.	6965780	Eu planejo passar o dia com o Tom.
2823657	Io ho intenzione di passare tutta la giornata con Tom.	6965780	Eu planejo passar o dia com o Tom.
3394534	Voglio un ventilatore elettrico.	6965796	Quero um ventilador elétrico.
3394535	Io voglio un ventilatore elettrico.	6965796	Quero um ventilador elétrico.
4962846	A Tom non piace parlare del suo passato.	6965829	O Tom não gosta de falar sobre o seu passado.
4962846	A Tom non piace parlare del suo passato.	6965828	O Tom não gosta de falar sobre o passado dele.
6448651	Penso che Tom lo farà oggi.	6965998	Acho que o Tom vai fazer isso hoje.
6448651	Penso che Tom lo farà oggi.	6965967	Eu acho que o Tom vai fazer isso hoje.
3877144	Noi faremmo meglio a pensare a qualcosa.	6966188	É melhor pensarmos em algo.
3877143	Faremmo meglio a pensare a qualcosa.	6966188	É melhor pensarmos em algo.
3877143	Faremmo meglio a pensare a qualcosa.	6966187	É melhor nós pensarmos em algo.
3877144	Noi faremmo meglio a pensare a qualcosa.	6966187	É melhor nós pensarmos em algo.
3866619	Siamo fratelli di sangue.	2557631	Nós somos irmãos de sangue.
3866621	Noi siamo fratelli di sangue.	2557631	Nós somos irmãos de sangue.
3866619	Siamo fratelli di sangue.	6966223	Somos irmãos de sangue.
3866621	Noi siamo fratelli di sangue.	6966223	Somos irmãos de sangue.
2695359	Sto vivendo con i miei genitori.	6966681	Estou morando com os meus pais.
2695361	Sto abitando con i miei genitori.	6966681	Estou morando com os meus pais.
2695362	Io sto abitando con i miei genitori.	6966681	Estou morando com os meus pais.
2695360	Io sto vivendo con i miei genitori.	6966681	Estou morando com os meus pais.
2695359	Sto vivendo con i miei genitori.	6966679	Eu estou morando com os meus pais.
377197	Vivo con i miei genitori.	6966679	Eu estou morando com os meus pais.
2695360	Io sto vivendo con i miei genitori.	6966679	Eu estou morando com os meus pais.
2695361	Sto abitando con i miei genitori.	6966679	Eu estou morando com os meus pais.
2695362	Io sto abitando con i miei genitori.	6966679	Eu estou morando com os meus pais.
6784632	Tom scriverà a sua sorella.	6966716	O Tom vai escrever para a irmã dele.
6784632	Tom scriverà a sua sorella.	6966713	O Tom vai escrever para a sua irmã.
4269042	Tom ha una bella figlia.	5946151	Tom tem uma bonita filha.
6966877	Tom è pagato per farlo, vero?	6969426	O Tom é pago para fazer isso, né?
6966877	Tom è pagato per farlo, vero?	6969425	O Tom é pago para fazer isso, não é?
6966892	Tom disse che era vero.	6969441	O Tom disse que isso era verdade.
6966893	Tom disse che era vera.	6969441	O Tom disse que isso era verdade.
6966892	Tom disse che era vero.	6969442	O Tom disse que era verdade.
6966893	Tom disse che era vera.	6969442	O Tom disse que era verdade.
6056060	Voglio scusarmi con tutti qui.	6969615	Quero me desculpar com todos os aqui presentes.
6056061	Mi voglio scusare con tutti qui.	6969615	Quero me desculpar com todos os aqui presentes.
6056060	Voglio scusarmi con tutti qui.	6969614	Eu quero me desculpar com todos os aqui presentes.
6056061	Mi voglio scusare con tutti qui.	6969614	Eu quero me desculpar com todos os aqui presentes.
5083703	Io non sono così cinico.	6969618	Não sou tão cínico assim.
5083701	Non sono così cinico.	6969618	Não sou tão cínico assim.
5083701	Non sono così cinico.	6969617	Eu não sou tão cínico assim.
5083703	Io non sono così cinico.	6969617	Eu não sou tão cínico assim.
6546121	So cosa sta facendo Tom.	6969644	Sei o que o Tom está fazendo.
6546121	So cosa sta facendo Tom.	6969643	Eu sei o que o Tom está fazendo.
6966885	Tom sta avendo dei problemi qui, vero?	6969448	Tom está tendo problemas aqui, não é?
6966886	Tom sta avendo dei problemi qua, vero?	6969448	Tom está tendo problemas aqui, não é?
6690299	Penso che Tom potrebbe essere arrabbiato con me.	6969795	Acho que o Tom pode estar com raiva de mim.
6690300	Io penso che Tom potrebbe essere arrabbiato con me.	6969795	Acho que o Tom pode estar com raiva de mim.
6690299	Penso che Tom potrebbe essere arrabbiato con me.	6969794	Eu acho que o Tom pode estar com raiva de mim.
6690300	Io penso che Tom potrebbe essere arrabbiato con me.	6969794	Eu acho que o Tom pode estar com raiva de mim.
6095312	Ho una radio.	6969806	Tenho um rádio.
6095313	Io ho una radio.	6969806	Tenho um rádio.
6095312	Ho una radio.	6969805	Eu tenho um rádio.
6095313	Io ho una radio.	6969805	Eu tenho um rádio.
5362671	Abbiamo opinioni diverse.	3853814	Temos opiniões diferentes.
5362672	Noi abbiamo opinioni diverse.	3853814	Temos opiniões diferentes.
5362672	Noi abbiamo opinioni diverse.	6162971	Nós temos opiniões diferentes.
5362671	Abbiamo opinioni diverse.	6162971	Nós temos opiniões diferentes.
4563260	Tom, sei qui dentro?	6969886	Tom, você está aqui?
4563262	Tom, sei qua dentro?	6969886	Tom, você está aqui?
5723482	Sono molto rapido.	6970045	Sou muito rápido.
5723483	Io sono molto rapido.	6970045	Sou muito rápido.
5723482	Sono molto rapido.	6177166	Eu sou muito rápido.
5723483	Io sono molto rapido.	6177166	Eu sou muito rápido.
5706629	Posso chiedere il perché?	6970293	Eu posso perguntar o porquê?
2822421	Spiegherò questo più tardi.	6970833	Eu vou explicar isso depois.
2822421	Spiegherò questo più tardi.	6970834	Vou explicar isso depois.
2822421	Spiegherò questo più tardi.	6970852	Explicarei isso depois.
2822421	Spiegherò questo più tardi.	6970851	Eu explicarei isso depois.
6363487	Tom soffriva in silenzio.	6973412	O Tom sofreu em silêncio.
6363487	Tom soffriva in silenzio.	6973411	O Tom sofria em silêncio.
6926175	Sono un terrapiattista.	6925540	Eu sou um terraplanista.
6926175	Sono un terrapiattista.	6964186	Sou um terraplanista.
6542243	Tom sta indossando la sua uniforme.	6981050	O Tom está usando o seu uniforme.
2436288	Io so perché Tom sta facendo questo.	6982866	Sei por que Tom está fazendo isso.
3160873	Sarò paziente.	6983096	Serei paciente.
3160873	Sarò paziente.	6983095	Eu serei paciente.
1195356	Non ringraziare me!	6983263	Não me agradeça!
4522287	Ciao.	397074	Oi.
2575070	Sarò sempre qui.	6983581	Sempre estarei aqui.
2575071	Io sarò sempre qui.	6983581	Sempre estarei aqui.
2575070	Sarò sempre qui.	6983580	Eu sempre estarei aqui.
2575071	Io sarò sempre qui.	6983580	Eu sempre estarei aqui.
4416422	Stiamo parlando di te.	6983629	Estamos falando sobre você.
5984189	So come mi sento.	6984080	Sei como eu me sinto.
5984189	So come mi sento.	6984077	Eu sei como eu me sinto.
3842770	Posso parlare con Tom?	3424856	Posso falar com o Tom?
1664513	Io voglio studiare l'ebraico.	6992087	Quero aprender hebraico.
1664508	Voglio studiare l'ebraico.	6992087	Quero aprender hebraico.
6945754	Non è Ivan il Terribile.	6993357	Ele não é o Iván o Terrível.
6945755	Lui non è Ivan il Terribile.	6993357	Ele não é o Iván o Terrível.
425094	Non lo so perché non c'ero.	6993818	Eu não sei porque não estava lá.
425094	Non lo so perché non c'ero.	6993812	Eu não sei porque eu não estava lá.
425094	Non lo so perché non c'ero.	6993817	Não sei porque eu não estava lá.
4360174	Partirò.	6993916	Vou embora.
4360175	Io partirò.	6993916	Vou embora.
4360175	Io partirò.	6993915	Eu vou embora.
4360174	Partirò.	6993915	Eu vou embora.
4386	Mi piacerebbe tanto andare in Giappone.	6993925	Gostaria imenso de ir ao Japão.
2003333	Ci stiamo assicurando che nessuno si stia approfittando del popolo americano per un proprio guadagno a breve termine.	6993941	Nós vamos nos assegurar de que ninguém está tirando proveito do povo americano para seu próprio ganho a curto prazo.
5558775	Tom è molto materialista.	6993954	O Tom é muito materialista.
3754383	Forse non dovrei andare a Boston questo weekend.	6993959	Talvez eu não deva ir para Boston esse fim de semana.
3754384	Forse non dovrei andare a Boston questo fine settimana.	6993959	Talvez eu não deva ir para Boston esse fim de semana.
1233825	Lei è l'ambasciatrice francese in Portogallo.	6994698	Ela é a embaixatriz de França em Portugal.
4373396	Io sono stanco di questo.	6994860	Eu estou cansado disso.
4373395	Sono stanco di questo.	6994860	Eu estou cansado disso.
3313949	Lei non ha avuto degli incubi.	6995409	Ela não teve pedadelos.
3313947	Voi non avete avuto degli incubi.	6995410	Vocês não tiveram pesadelos,
3313948	Non ha avuto degli incubi.	6995411	Ele não teve pesadelos.
4963907	Penso che Tom potrebbe avere finalmente una buona idea.	6995463	Acho que o Tom pode ter tido finalmente uma boa ideia.
4963908	Io penso che Tom potrebbe avere finalmente una buona idea.	6995463	Acho que o Tom pode ter tido finalmente uma boa ideia.
4963907	Penso che Tom potrebbe avere finalmente una buona idea.	6995462	Eu acho que o Tom pode ter tido finalmente uma boa ideia.
4963908	Io penso che Tom potrebbe avere finalmente una buona idea.	6995462	Eu acho que o Tom pode ter tido finalmente uma boa ideia.
5327514	Tu non sei necessario.	6997540	Não és necessário.
5327514	Tu non sei necessario.	6997541	Não és necessária.
1101800	Hai raccontato una bugia.	6997731	O que contaste foi uma mentira.
